fotmob_id,nom_fotmob,ea_id,nom_ea,equipe_ea,championnat,naissance,age,poste,note,taille_cm,poids_kg,pied_fort,mauvais_pied,gestes,acceleration,vitesse_pointe,agilite,equilibre,reactions,endurance,force,detente,agressivite,note_physique
1430852,Louie Marsh,277804,Louie Marsh,Sheffield Utd,EFL Championship,2003-10-16,22,ST,60,176,65,Right,2,3,69,67,70,78,59,51,50,58,49,50
1624062,Marc Giger,76976,Marc Giger,R. Union St.-G.,1A Pro League,2004-03-27,22,ST,60,186,78,Right,3,2,60,53,49,57,55,64,68,68,50,63
865937,Jake Eastwood,231046,Jake Eastwood,Cambridge Utd,EFL League Two,1996-10-03,29,GK,60,190,81,Right,2,1,39,35,52,44,56,33,53,52,38,58
724365,Liam Gibson,232648,Liam Gibson,Harrogate Town,EFL League Two,1997-04-25,29,CB,60,185,71,Left,3,2,64,67,65,60,59,73,70,76,58,69
687860,Alexander Sebald,244458,Alexander Sebald,Energie Cottbus,3. Liga,1996-07-27,29,GK,60,189,80,Right,3,1,32,40,35,38,48,32,69,56,14,56
1309966,Andrew Oluwabori,77391,Andrew Oluwabori,Exeter City,EFL League One,2001-09-30,24,ST,60,187,80,Right,3,3,76,78,62,62,53,57,58,66,51,57
197116,Aaron Greene,198543,Aaron Greene,Shamrock Rovers,SSE Airtricity PD,1990-01-02,36,ST,60,181,82,Left,3,3,54,54,58,64,53,47,68,65,67,62
961344,Lewis Cass,243827,Lewis Cass,Harrogate Town,EFL League Two,2000-02-27,26,RB,60,186,74,Right,3,2,64,67,62,53,55,60,74,71,61,68
1068914,Paul Glatzel,247507,Paul Glatzel,Swindon Town,EFL League Two,2001-02-20,25,ST,60,174,67,Left,3,3,74,72,79,81,56,51,55,66,42,52
1230517,Tom Nixon,263329,Tom Nixon,Doncaster,EFL League One,2002-11-25,23,RB,60,185,83,Right,3,2,67,64,64,66,58,70,64,55,62,65
1288116,Killian Cahill,75106,Killian Cahill,Leyton Orient,EFL League One,2003-11-03,22,GK,60,182,67,Right,3,1,25,23,27,44,48,30,48,43,24,58
1609213,Mateus Mané,77593,Mateus Mané,Wolves,Premier League,2007-09-16,18,ST,60,175,71,Right,3,3,73,77,64,68,57,55,63,70,59,61
1098797,Kameron Ledwidge,253421,Kameron Ledwidge,Shelbourne,SSE Airtricity PD,2001-04-07,25,CB,60,177,73,Left,2,2,65,66,52,62,60,69,73,67,71,71
1114371,Ewan Hatfout,254662,Ewan Hatfout,Le Mans FC,Ligue 2 BKT,2000-04-01,26,GK,60,193,79,Right,3,1,29,19,37,42,45,24,39,38,25,63
1559628,Maximilian Weisbäcker,79377,Maximilian Weisbäcker,FC Schweinfurt 05,3. Liga,2001-04-18,25,GK,60,200,85,Left,2,1,24,21,34,27,44,25,62,53,22,60
28109,Kevin McDonald,175314,Kevin McDonald,Exeter City,EFL League One,1988-11-04,37,CDM,60,192,83,Right,4,2,32,31,39,35,58,30,75,59,73,63
1253866,Francis Okoronkwo,74635,Francis Okoronkwo,Lincoln City,EFL League One,2004-09-18,21,ST,60,188,82,Left,3,2,73,71,64,66,55,57,69,71,38,60
1690071,Rhodri Smith,75656,Rhodri Smith,BSC Young Boys,Brack Super League,2006-09-09,19,LB,60,185,75,Left,2,2,68,69,64,68,56,50,52,52,48,51
1700518,Bernard Nguene,76034,Bernard Nguene,OGC Nice,Ligue 1 McDonald's,2006-08-04,19,ST,60,178,72,Right,3,3,77,74,63,70,48,55,72,77,28,59
1531528,Benjamin Zank,79321,Benjamin Zank,Viktoria Köln,3. Liga,2004-08-14,21,ST,60,195,91,Right,3,2,57,70,31,31,59,62,88,79,65,76
1064852,Darragh Power,253760,Darragh Power,Cheltenham Town,EFL League Two,2000-12-29,25,RB,60,173,73,Right,2,2,72,70,76,77,57,70,54,56,51,58
1197653,Lee Bonis,79284,Lee Bonis,Chesterfield,EFL League Two,1999-08-03,26,ST,60,186,82,Right,3,2,72,73,68,67,59,66,72,74,36,63
1793498,Cajetan Lenz,80218,Cajetan Lenz,VfL Bochum 1848,Bundesliga 2,2006-06-16,20,CDM,60,190,80,Right,3,2,60,56,50,48,51,59,70,69,54,64
178539,James Norwood,193701,James Norwood,Fleetwood Town,EFL League Two,1990-09-05,35,ST,60,180,76,Right,3,2,52,49,69,64,59,50,71,77,70,66
967230,David Harrington,246166,David Harrington,Fleetwood Town,EFL League Two,2000-07-01,26,GK,60,184,79,Right,3,1,22,19,32,44,51,23,32,34,28,60
1526613,Ange-Loïc N’Gatta,277938,Ange-Loïc N'Gatta,Grenoble Foot 38,Ligue 2 BKT,2003-12-11,22,RB,60,181,72,Right,2,2,66,54,60,66,51,59,69,68,58,64
1645514,Amine Chabane,72308,Amine Chabane,Amiens SC,Ligue 2 BKT,2006-08-15,19,RB,60,183,72,Right,3,2,66,64,52,68,49,55,73,64,51,64
35513,Mark Howard,183789,Mark Howard,Salford City,EFL League Two,1986-09-21,39,GK,60,183,76,Right,3,1,29,24,34,45,56,30,68,57,23,61
1215016,Samed Onur,258897,Samed Onur,Gençlerbirliği,Trendyol Süper Lig,2002-07-15,23,CAM,60,175,67,Left,3,2,69,66,71,76,47,45,38,38,47,42
1700199,Aymeric Faurand-Tournaire,76040,Aymeric Faurand-Tournaire,Laval MFC,Ligue 2 BKT,2004-04-14,22,ST,60,181,70,Right,2,2,66,69,69,66,51,64,68,70,39,61
1712126,Yousri Sbai,77561,Yousri Sbai,N.E.C. Nijmegen,Eredivisie,2004-08-08,21,RB,60,173,67,Right,2,2,75,73,76,76,50,59,41,47,59,49
788719,Jake Turner,236337,Jake Turner,Gillingham,EFL League Two,1999-02-25,27,GK,60,194,82,Right,3,1,18,29,40,48,53,27,49,42,21,59
1096696,James Norris,264561,James Norris,Shelbourne,SSE Airtricity PD,2003-04-04,23,LB,60,178,73,Left,3,2,68,68,56,58,51,62,54,56,51,56
1435443,Patrick Ouotro,72306,Patrick Ouotro,AS Nancy Lorraine,Ligue 2 BKT,2005-09-13,20,ST,60,182,78,Right,3,3,67,74,62,62,48,63,77,74,36,65
1515457,Abdulsamet Burak,277749,Abdulsamet Burak,Kayserispor,Trendyol Süper Lig,1996-05-13,30,CB,60,183,78,Left,2,2,63,54,54,58,49,60,66,66,67,65
1669931,Victor Orakpo,74480,Victor Orakpo,Montpellier,Ligue 2 BKT,2006-01-14,20,ST,60,194,79,Right,3,3,70,76,65,57,48,58,65,71,28,56
1717064,Yanis Rafii,77362,Yanis Rafii,Amiens SC,Ligue 2 BKT,2005-06-26,21,ST,60,186,75,Right,3,2,56,59,59,57,53,54,76,74,46,64
1192954,Dani van den Heuvel,258555,Dani van den Heuvel,Club Brugge,1A Pro League,2003-05-28,23,GK,60,188,75,Right,3,1,17,24,37,46,52,16,50,44,20,57
1693008,Ali Maamar,75658,Ali Maamar,RSC Anderlecht,1A Pro League,2005-03-23,21,RB,60,182,75,Right,3,2,69,57,64,65,63,67,60,54,60,61
160368,Scot Bennett,190240,Scot Bennett,Cheltenham Town,EFL League Two,1990-11-30,35,CB,60,178,81,Right,3,2,34,40,38,46,58,71,70,66,65,69
824650,Daniel Azevedo,70284,Daniel Azevedo,Casa Pia AC,Liga Portugal,1998-02-12,28,GK,60,195,90,Right,1,1,20,21,22,22,49,20,80,60,24,63
1612239,Michael Noonan,71919,Michael Noonan,Shamrock Rovers,SSE Airtricity PD,2008-07-31,17,ST,60,180,75,Left,3,2,69,72,67,65,60,63,57,63,45,56
1273881,Sékou Fofana,263031,Sékou Fofana,Lausanne-Sport,Brack Super League,2003-03-25,23,LB,60,178,78,Left,3,2,67,71,62,69,58,64,66,54,46,61
1637886,Oscar Naasei Oppong,74604,Oscar Naasei Oppong,Granada CF,LALIGA HYPERMOTION,2005-02-24,21,CB,60,183,72,Right,2,2,54,63,47,61,52,62,59,58,58,60
1506576,Luca Basceanu,75478,Luca Băsceanu,Univ. Craiova,SUPERLIGA,2006-05-17,20,CAM,60,170,56,Right,2,4,67,70,65,72,45,42,37,36,40,39
1708116,Eser Gürbüz,76747,Eser Gürbüz,sc Heerenveen,Eredivisie,2007-03-06,19,RM,60,178,72,Left,3,3,66,67,74,67,47,52,50,43,32,47
1024928,Khalid Al Ghannam,248498,Khalid Al Ghannam,Al Ettifaq,ROSHN Saudi League,2000-11-07,25,LM,60,171,64,Right,3,4,73,69,84,79,51,51,39,43,34,41
1626148,Dustin Forkel,73306,Dustin Forkel,Jahn Regensburg,3. Liga,2005-01-26,21,ST,60,180,72,Left,4,2,69,76,63,55,55,61,55,65,42,54
1332788,Dajaune Brown,277463,Dajaune Brown,Port Vale,EFL League One,2005-10-16,20,ST,60,182,83,Right,3,2,72,70,67,73,60,56,61,66,38,55
1796096,Hamza Koutoune,80689,Hamza Koutoune,FC Annecy,Ligue 2 BKT,2006-09-17,19,RB,60,177,62,Right,3,3,73,68,67,73,49,62,42,47,56,50
962014,Santiago Eneme,256728,Santiago Eneme,Sparta Praha,Česká Liga,2000-09-29,25,CAM,60,183,65,Right,3,3,55,56,53,57,58,44,52,44,46,48
960599,Gianmarco Cangiano,257217,Gianmarco Cangiano,Pescara,Serie BKT,2001-11-16,24,LW,60,175,73,Right,3,3,70,65,68,72,51,48,42,45,41,43
1668291,Brice Oggad,78769,Brice Oggad,Le Mans FC,Ligue 2 BKT,1997-05-22,29,LW,60,182,70,Right,2,3,57,59,51,67,48,45,68,51,34,55
1587680,Nolan Martens,80150,Nolan Martens,Excelsior,Eredivisie,2004-07-07,21,RB,60,180,70,Right,3,2,67,66,56,64,57,58,53,52,61,56
1532672,Jonah Kusi-Asare,278578,Jonah Kusi-Asare,Fulham,Premier League,2007-07-04,18,ST,60,196,84,Right,3,2,55,66,59,55,56,54,77,74,49,66
1743835,James Clarke,229126,James Clarke,Newport County,EFL League Two,1989-11-17,36,CB,60,183,84,Right,3,2,41,39,45,54,59,69,81,67,68,75
1321553,Stefano Marino,266012,Stefano Marino,SC Paderborn 07,Bundesliga 2,2004-03-12,22,ST,60,186,79,Right,4,3,67,68,80,69,55,70,66,67,39,62
1659415,Peter Remmert,72965,Peter Remmert,FC Schalke 04,Bundesliga 2,2005-07-09,20,ST,60,193,90,Right,3,2,49,62,45,41,60,60,76,71,62,69
1076170,Ibrahim Bakare,252844,Ibrahim Bakare,Cheltenham Town,EFL League Two,2002-05-07,24,CB,60,188,88,Right,2,2,64,64,56,58,55,63,84,76,70,76
1284429,Javier Guerra,274363,Javier Guerra,Nacional Potosí,Sudamericana,2004-04-06,22,RB,60,180,71,Right,1,2,73,70,64,67,54,69,52,56,48,56
1296769,Zach Abbott,74242,Zach Abbott,Nott'm Forest,Premier League,2006-05-13,20,CB,60,180,70,Right,3,2,57,58,53,52,55,57,61,62,62,60
1317097,James Golding,266577,James Golding,Crewe Alexandra,EFL League Two,2004-08-10,21,CB,60,188,71,Right,3,2,59,65,55,55,55,43,68,67,58,60
1164489,Ciarán Brennan,254317,Ciaran Brennan,Newport County,EFL League Two,2000-05-05,26,CB,60,189,70,Right,3,2,63,63,52,55,59,69,72,70,47,66
1643851,Karim Coulibaly,77636,Karim Coulibaly,SV Werder Bremen,Bundesliga,2007-05-23,19,CB,60,191,83,Left,3,2,61,65,62,60,60,53,65,65,62,61
968915,Harrison Holgate,251264,Harrison Holgate,Fleetwood Town,EFL League Two,2000-07-01,26,CB,60,186,70,Right,2,2,64,56,45,63,57,51,75,71,59,66
662956,Robbie Cundy,229182,Robbie Cundy,Cheltenham Town,EFL League Two,1997-05-30,29,CB,60,189,82,Right,3,2,53,56,49,61,56,57,74,69,59,67
920384,Joy Mukena,243277,Joy Mukena,Crawley Town,EFL League Two,1999-07-03,26,CB,60,190,83,Right,2,2,59,52,50,60,58,56,74,71,54,65
1441821,Finley Potter,71216,Finley Potter,Fleetwood Town,EFL League Two,2004-03-14,22,CB,60,182,75,Right,3,2,57,63,61,58,58,61,73,67,59,67
340108,Josip Calusic,73312,Josip Ćalušić,Konyaspor,Trendyol Süper Lig,1993-10-11,32,CB,60,187,80,Left,3,2,54,52,39,46,49,58,65,62,46,59
711340,Josh Gordon,239504,Josh Gordon,Barrow,EFL League Two,1994-10-10,31,ST,59,178,70,Right,3,2,76,78,80,82,57,73,69,82,81,73
1024958,Kyran Lofthouse,246662,Kyran Lofthouse,Burton Albion,EFL League One,2000-09-15,25,RM,59,180,77,Right,4,2,78,77,74,77,55,67,66,69,52,64
1273274,Liam Coyle,238410,Liam Coyle,Accrington,EFL League Two,1999-12-06,26,CM,59,175,73,Right,3,2,60,62,78,84,60,70,61,60,79,67
1235101,Courtney Clarke,79057,Courtney Clarke,Walsall,EFL League Two,2003-04-20,23,RB,59,180,76,Right,4,2,77,78,72,70,53,75,64,65,60,66
1123946,Matthew Dennis,257614,Matthew Dennis,Notts County,EFL League Two,2002-04-15,24,ST,59,186,80,Right,3,3,82,86,74,75,54,56,73,80,53,65
1533539,Jake Richards,278136,Jake Richards,Luton Town,EFL League One,2007-08-08,18,CM,59,178,74,Left,3,2,73,70,72,76,57,58,53,57,50,54
1181104,Cameron Antwi,257261,Cameron Antwi,Newport County,EFL League Two,2001-10-07,24,CM,59,177,68,Right,2,2,60,65,65,70,59,71,68,61,56,66
1561984,Sima Suso,278834,Sima Suso,Düsseldorf,Bundesliga 2,2005-05-28,21,CDM,59,187,84,Left,3,2,59,67,55,48,48,54,72,70,55,64
1473815,Jack Shorrock,277412,Jack Shorrock,Port Vale,EFL League One,2007-04-28,19,LB,59,178,73,Left,3,2,79,76,78,80,55,64,51,55,67,58
1553376,Thijs Kraaijeveld,77664,Thijs Kraaijeveld,Feyenoord,Eredivisie,2007-05-03,19,CM,59,185,75,Right,4,2,63,68,62,59,59,53,60,64,40,54
906938,Stephen Duke-McKenna,242961,Stephen Duke-McKenna,Harrogate Town,EFL League Two,2000-08-17,25,CAM,59,170,65,Right,3,3,84,76,81,83,57,53,32,56,53,43
1204322,Ade Adeyemo,276860,Ade Adeyemo,Crawley Town,EFL League Two,1998-07-13,27,RM,59,188,78,Right,3,2,74,76,66,60,50,62,66,64,41,60
1526610,William Benard,277942,William Benard,Laval MFC,Ligue 2 BKT,2003-04-27,23,CM,59,182,75,Right,3,2,65,65,55,72,48,65,57,59,64,61
968948,Haji Mnoga,246173,Haji Mnoga,Salford City,EFL League Two,2002-04-16,24,RB,59,185,78,Right,3,2,80,79,68,60,53,73,79,79,79,78
1220549,Tete Yengi,260386,Tete Yengi,Livingston,Scottish Prem,2000-11-28,25,ST,59,197,89,Right,5,3,73,66,51,34,55,61,89,74,75,78
1339308,Alper Demirol,270958,Alper Demirol,Karagümrük SK,Trendyol Süper Lig,2002-10-01,23,CM,59,184,77,Right,3,2,64,61,62,60,55,63,66,62,58,63
1089745,Nelson Khumbeni,272886,Nelson Khumbeni,Gillingham,EFL League Two,2002-10-14,23,CDM,59,171,72,Right,3,2,67,66,82,78,58,70,58,56,55,60
1580713,Miguel Perez,274492,Miguel Perez,St. Louis CITY SC,MLS,2005-04-28,21,CDM,59,180,70,Right,5,3,62,62,63,66,60,53,54,50,48,52
1565858,Jaylan Pearman,276562,Jaylan Pearman,QPR,EFL Championship,2006-04-18,20,ST,59,175,70,Right,3,2,66,74,58,74,61,68,47,54,49,53
1249605,Jenson Metcalfe,279625,Jenson Metcalfe,Bradford City,EFL League One,2004-09-06,21,CDM,59,183,76,Right,2,2,63,65,60,62,58,65,58,58,59,60
1659454,Mika Haas,73137,Mika Haas,Kaiserslautern,Bundesliga 2,2005-08-11,20,LB,59,181,72,Left,3,2,78,78,64,70,55,58,51,59,56,54
1105534,Dan Martin,258592,Dan Martin,Accrington,EFL League Two,2002-04-19,24,CDM,59,176,62,Right,2,2,69,66,62,70,56,67,62,55,75,66
1117827,Josh Austerfield,252435,Josh Austerfield,Salford City,EFL League Two,2001-11-02,24,CDM,59,179,68,Right,2,2,68,67,71,69,58,72,58,60,52,60
1195372,Dylan Duffy,267419,Dylan Duffy,Chesterfield,EFL League Two,2002-11-28,23,LM,59,189,82,Left,3,3,74,71,65,62,53,61,59,64,49,58
1169591,John-Kymani Gordon,273464,John-Kymani Gordon,Colchester,EFL League Two,2003-02-13,23,LM,59,181,68,Right,4,3,80,80,70,73,56,59,62,72,47,59
843665,John Martin,243127,John Martin,Shelbourne,SSE Airtricity PD,1999-01-05,27,ST,59,185,70,Right,3,3,61,63,62,59,53,72,66,65,60,66
1125882,Reece Smith,79162,Reece Smith,Harrogate Town,EFL League Two,2002-04-28,24,LM,59,185,75,Right,4,3,81,79,74,71,55,63,59,60,40,56
330466,Lee Angol,210244,Lee Angol,Cheltenham Town,EFL League Two,1994-08-04,31,ST,59,193,85,Right,3,3,73,76,68,70,55,55,72,74,46,63
807013,Reagan Ogle,236702,Reagan Ogle,Oldham Athletic,EFL League Two,1999-03-29,27,CB,59,181,77,Right,4,2,73,71,71,76,59,75,66,67,60,67
612735,Mathew Hudson,227529,Mathew Hudson,Oldham Athletic,EFL League Two,1998-07-29,27,GK,59,193,75,Right,3,1,49,42,37,54,53,41,51,53,17,60
1536786,Enes Albak,278374,Enes Albak,Samsunspor,Trendyol Süper Lig,2005-05-16,21,LB,59,175,69,Right,2,2,61,66,64,59,57,61,59,57,51,58
1738340,Rudy Matondo,78070,Rudy Matondo,AJ Auxerre,Ligue 1 McDonald's,2008-03-13,18,CM,59,178,68,Right,3,3,64,58,64,73,48,58,57,55,55,57
1688881,Kevin Barcella,75449,Kevin Barcella,Frosinone,Serie BKT,2006-06-17,20,CM,59,177,75,Right,3,2,66,65,67,69,54,52,52,44,42,50
792702,Tyler Walton,73754,Tyler Walton,Accrington,EFL League Two,1998-09-23,27,ST,59,186,76,Right,3,2,70,69,64,58,58,71,68,65,44,64
1667685,Enrique Aguilar,79917,Enrique Aguilar,RB Salzburg,Ö. Bundesliga,2007-01-27,19,ST,59,183,74,Right,3,4,83,81,73,65,52,53,58,69,47,55
1227404,Reyes Cleary,271560,Reyes Cleary,Barnsley,EFL League One,2004-04-13,22,ST,59,185,75,Right,3,2,73,74,65,69,56,67,80,78,35,68
982301,Zico Asare,73261,Zico Asare,Harrogate Town,EFL League Two,2001-04-11,25,RB,59,176,78,Right,3,2,89,88,81,70,55,60,69,75,53,64
1771197,David Santos Daiber,79317,David Santos Daiber,FC Bayern München,Bundesliga,2007-01-10,19,CDM,59,179,72,Right,3,2,60,61,68,67,61,50,33,45,57,43
1797459,Sam de Laat,80556,Sam de Laat,N.E.C. Nijmegen,Eredivisie,2006-06-12,20,CM,59,180,70,Right,3,2,62,64,55,69,58,61,53,54,57,56
1586395,Daniel Kelly,242638,Daniel Kelly,Shelbourne,SSE Airtricity PD,1996-05-21,30,RM,59,183,60,Right,2,3,72,80,62,53,51,44,48,56,53,48
778775,Shawn McCoulsky,231613,Shawn McCoulsky,Harrogate Town,EFL League Two,1997-01-06,29,ST,59,188,82,Right,3,2,90,90,73,69,55,62,67,79,58,65
1330846,Sonny Aljofree,278121,Sonny Aljofree,Notts County,EFL League Two,2004-12-04,21,CB,59,184,72,Right,3,2,74,66,65,52,58,69,70,69,67,69
1343474,Devan Tanton,279007,Devan Tanton,Chesterfield,EFL League Two,2004-01-03,22,RB,59,175,71,Right,3,2,67,68,67,73,53,71,64,59,63,65
1331697,Finley Munroe,72027,Finley Munroe,Swindon Town,EFL League Two,2005-02-08,21,LB,59,183,77,Left,2,2,62,66,60,59,54,61,70,75,65,67
896065,Reece Staunton,256672,Reece Staunton,Grimsby Town,EFL League Two,2001-12-10,24,LB,59,183,76,Left,3,2,68,70,66,69,54,63,72,68,52,66
1195885,Juan Larios,271669,Juan Larios,Cultural Leonesa,LALIGA HYPERMOTION,2004-01-12,22,LB,59,170,68,Left,3,2,72,65,68,82,53,51,44,48,55,48
1365245,Harrison Jones,71493,Harrison Jones,Sunderland,Premier League,2004-12-25,21,CAM,59,175,68,Left,3,3,69,67,71,76,58,52,45,42,40,46
1348438,Freddie Issaka,268606,Freddie Issaka,Bristol Rovers,EFL League Two,2006-07-28,19,ST,59,177,69,Right,3,3,81,77,78,71,58,50,55,67,36,51
1203658,Divin Mubama,271227,Divin Mubama,Stoke City,EFL Championship,2004-10-25,21,ST,59,183,70,Left,3,2,70,74,63,67,56,54,62,67,58,59
1413783,Fábio Jaló,272446,Fábio Jaló,Barnsley,EFL League One,2005-11-18,20,ST,59,177,70,Left,4,2,81,72,77,74,60,53,51,64,45,51
1553368,Nesto Groen,80151,Nesto Groen,Excelsior,Eredivisie,2004-07-22,21,ST,59,185,75,Right,3,2,62,66,52,57,51,58,60,68,55,59
1105523,Josh Davison,254838,Josh Davison,Tranmere Rovers,EFL League Two,1999-09-16,26,ST,59,188,79,Right,4,2,61,66,59,61,54,72,83,77,73,78
1290613,Nicolo Cavuoti,271202,Nicolò Cavuoti,Cagliari,Serie A Enilive,2003-04-04,23,CAM,59,177,73,Left,3,3,74,63,71,70,56,44,52,49,38,47
1434858,Roy Steur,271748,Roy Steur,FC Volendam,Eredivisie,2005-02-01,21,GK,59,192,85,Right,3,1,27,30,35,25,52,29,62,54,27,58
1098816,Nathan Butler-Oyedeji,273926,Nathan Butler-Oyedeji,Lausanne-Sport,Brack Super League,2003-01-04,23,ST,59,177,74,Right,3,3,74,70,73,73,56,48,54,64,48,52
1213676,Lewis Shipley,277007,Lewis Shipley,Barrow,EFL League Two,2003-11-29,22,LB,59,185,79,Left,3,2,65,71,52,55,55,69,70,64,56,67
1621082,Edoardo Motta,277802,Edoardo Motta,Reggiana,Serie BKT,2005-01-13,21,GK,59,194,87,Right,2,1,18,22,26,29,50,24,70,54,20,58
1116589,Giuseppe Ciocci,271199,Giuseppe Ciocci,Cagliari,Serie A Enilive,2002-01-24,24,GK,59,190,86,Right,2,1,21,28,36,25,55,34,65,53,21,57
119521,Seamus Conneely,187782,Seámus Conneely,Accrington,EFL League Two,1988-07-09,37,CDM,59,175,68,Right,3,2,36,34,57,68,59,48,67,56,68,62
1319909,Rijk Janse,265747,Rijk Janse,N.E.C. Nijmegen,Eredivisie,2002-04-16,24,GK,59,189,72,Right,3,1,27,24,33,32,62,22,54,48,23,58
891482,Mirza Cihan,260559,Mirza Cihan,Gaziantep,Trendyol Süper Lig,2000-10-26,25,LM,59,175,67,Right,3,2,64,69,50,79,46,44,40,38,40,41
1182933,Antwoine Hackford,260192,Antwoine Hackford,AFC Wimbledon,EFL League One,2004-03-20,22,ST,59,177,70,Right,3,3,87,85,70,73,57,52,62,69,29,53
1388695,Izzet Celik,263621,İzzet Çelik,Alanyaspor,Trendyol Süper Lig,2004-06-20,22,CAM,59,173,60,Right,3,2,68,60,71,78,49,44,34,34,50,40
919849,Julian Larsson,255525,Julian Larsson,Burton Albion,EFL League One,2001-04-21,25,ST,59,178,72,Right,2,2,74,71,77,66,58,54,55,66,29,50
1229066,Josh Andrews,256786,Josh Andrews,Gillingham,EFL League Two,2001-10-16,24,ST,59,196,90,Right,2,2,62,67,39,42,55,62,83,76,44,70
1453338,Jay Robinson,78184,Jay Robinson,Southampton,EFL Championship,2007-03-15,19,ST,59,180,65,Right,4,2,69,66,70,74,55,54,48,53,40,48
1523842,Benn Ward,274404,Benn Ward,Accrington,EFL League Two,2003-10-31,22,CB,59,188,78,Left,3,2,65,73,61,57,53,59,71,70,58,65
1686118,Lucas Herrington,75145,Lucas Herrington,Brisbane Roar,A-League,2007-09-05,18,CB,59,190,80,Right,3,2,63,67,50,58,58,63,67,66,65,66
1263278,Jamie Mullins,263411,Jamie Mullins,Wycombe,EFL League One,2004-09-29,21,CAM,59,171,74,Right,3,4,78,63,72,73,55,56,32,41,42,40
966023,Ben Knight,263955,Ben Knight,Cambridge Utd,EFL League Two,2002-06-14,24,RW,59,170,59,Left,3,3,72,62,84,89,43,41,36,40,37,38
1389720,Dion Versluis,76285,Dion Versluis,NAC Breda,Eredivisie,2003-02-17,23,ST,59,192,80,Right,3,2,51,59,55,46,58,55,66,65,54,61
1680585,Felix Emmanuel Tsimba,75526,Felix Emmanuel Tsimba,BSC Young Boys,Brack Super League,2006-06-22,20,ST,59,185,80,Right,3,2,65,67,58,55,55,50,65,66,38,56
1428563,Franci Bouebari,273533,Franci Bouebari,Rot-Weiss Essen,3. Liga,2003-09-12,22,LB,59,187,80,Left,2,2,60,54,49,56,57,55,67,65,58,62
1473681,Nyamekye Awortwie-Grant,79503,Nyamekye Awortwie-Grant,Energie Cottbus,3. Liga,2000-08-07,25,CB,59,193,82,Right,3,2,66,69,47,44,49,63,80,74,62,72
1413371,Adrian Palacios,72955,Adrián Palacios,KRC Genk,1A Pro League,2004-06-07,22,CB,59,186,82,Left,3,2,55,64,57,55,48,58,70,67,60,65
1577843,Bruno Ogbus,279045,Bruno Ogbus,SC Freiburg,Bundesliga,2005-12-17,20,CB,59,185,84,Right,3,2,63,66,59,60,51,38,69,63,59,59
962703,Cameron Evans,252305,Cameron Evans,Newport County,EFL League Two,2001-02-23,25,CB,59,182,78,Right,3,2,59,62,51,50,56,71,72,70,58,69
1396874,Devon Matthews,77046,Devon Matthews,Accrington,EFL League Two,2000-01-04,26,CB,59,190,80,Right,2,2,57,63,47,45,52,61,75,69,62,69
1355530,Brahim Ghalidi,268561,Brahim Ghalidi,NAC Breda,Eredivisie,2005-01-31,21,LM,59,178,69,Right,3,3,76,71,79,82,44,48,31,36,24,34
1669433,Sankhoun Diawara,74510,Sankhoun Diawara,ESTAC Troyes,Ligue 2 BKT,2006-01-13,20,CB,59,188,75,Left,2,2,50,68,42,48,52,60,72,69,59,66
1463600,Aaron Bibout,278479,Aaron Bibout,KRC Genk,1A Pro League,2004-09-03,21,ST,59,193,83,Right,3,2,58,58,55,75,58,55,66,67,30,56
1346646,Delano McCoy-Splatt,79444,Delano McCoy-Splatt,AFC Wimbledon,EFL League One,2004-10-11,21,CM,58,171,67,Right,3,3,75,78,77,79,58,55,58,56,48,55
1276301,Antony Papadopoulos,262326,Antony Papadopoulos,Crawley Town,EFL League Two,2002-11-12,23,CM,58,175,74,Right,3,2,69,72,64,66,56,63,63,55,55,61
1217143,Matt Dibley-Dias,278220,Matt Dibley-Dias,Chesterfield,EFL League Two,2003-10-29,22,CM,58,171,65,Right,3,2,67,69,77,83,56,52,50,51,66,54
46382,David Worrall,179636,David Worrall,Barrow,EFL League Two,1990-06-12,36,RB,58,170,67,Right,4,3,68,67,79,81,57,62,54,65,49,56
1288868,Kane Thompson-Sommers,251284,Kane Thompson-Sommers,MK Dons,EFL League Two,2000-12-01,25,CM,58,185,73,Right,3,2,68,70,60,59,58,67,65,64,56,64
1113742,Charlie Wellens,257472,Charlie Wellens,Leyton Orient,EFL League One,2002-12-05,23,CM,58,175,65,Right,3,2,66,63,70,76,58,63,54,48,56,56
793691,Luke Hannant,242212,Luke Hannant,Oldham Athletic,EFL League Two,1993-11-04,32,LM,58,180,67,Right,3,3,70,70,60,73,57,71,60,59,69,65
1186523,Oscar Thorn,274742,Oscar Thorn,Lincoln City,EFL League One,2004-03-22,22,RM,58,191,76,Right,4,2,91,88,67,75,50,61,63,71,27,56
1606170,Jonathan Bland,70319,Jonathan Bland,Barnsley,EFL League One,2005-10-24,20,CM,58,183,77,Right,3,2,55,64,65,61,60,64,68,60,55,64
1553434,Andreas Verstraeten,74450,Andreas Verstraeten,Royal Antwerp FC,1A Pro League,2006-01-10,20,CB,58,177,68,Left,2,2,72,73,75,71,55,66,60,61,57,61
1353104,Tochukwu Nnadi,78424,Tochukwu Nnadi,Zulte Waregem,1A Pro League,2003-06-30,23,CM,58,176,67,Right,3,2,50,56,63,65,54,75,67,60,54,66
1327311,Kyle McAdam,79201,Kyle McAdam,Mansfield Town,EFL League One,2004-12-24,21,LM,58,184,79,Left,2,3,74,75,71,68,51,69,61,63,45,60
